date,time,humidity,pressure,clouds,precipitation,temperature
2001-12-19,16:03:01,69,772,74,True,-14
2012-09-11,15:37:46,37,709,80,True,1
2022-10-01,21:11:56,47,687,19,False,-4
2017-08-07,02:26:38,54,628,80,True,32
2013-06-27,05:55:00,55,787,26,False,24
2021-12-09,00:24:26,23,682,59,False,0
2008-08-09,06:19:05,50,713,26,False,12
2000-06-21,15:24:42,68,637,43,False,1
2023-05-07,14:44:21,71,622,23,False,14
2013-10-31,09:47:34,74,705,76,True,7
2011-09-26,08:45:16,51,653,39,False,-17
2010-02-12,14:24:05,37,717,89,True,-6
2000-10-17,13:05:20,26,690,84,False,9
2006-11-02,11:18:01,47,710,89,True,-20
2013-07-16,01:23:18,59,769,79,True,40
2021-06-02,18:18:50,27,662,78,False,30
2007-11-10,13:01:49,27,724,49,False,-20
2006-03-05,18:18:36,25,790,47,False,-9
2021-10-19,01:06:51,75,660,22,False,-12
2012-03-17,15:38:41,57,704,59,False,-9
2017-10-16,23:23:00,80,659,70,True,-1
2022-03-03,05:51:54,79,730,94,False,-1
2002-09-20,20:47:03,54,697,2,False,8
2022-10-15,00:33:45,75,721,86,True,-20
2011-06-15,16:48:03,70,621,78,True,14
2008-11-24,19:58:55,62,703,87,False,6
2012-12-17,10:37:26,51,748,11,False,-11
2019-02-22,09:14:32,25,767,78,True,3
2009-12-26,11:03:40,45,794,86,True,2
2015-02-28,14:42:11,63,644,74,False,-8
2017-07-02,20:52:13,39,652,84,True,38
2015-07-31,13:42:56,39,795,98,True,34
2008-05-01,11:53:29,71,785,98,True,2
2008-08-08,22:00:35,30,792,97,True,23
2000-04-06,14:26:15,24,646,82,True,23
2006-05-05,13:34:14,51,791,75,False,-9
2015-01-16,19:05:37,66,656,81,False,3
2013-11-04,00:44:16,51,699,2,False,-15
2014-07-29,05:38:44,58,679,81,True,32
2005-03-28,03:14:00,77,748,40,False,-3
2014-10-19,10:30:46,57,716,11,False,-16
2008-07-11,06:15:20,32,776,64,False,29
2012-06-28,00:11:41,45,638,92,False,6
2017-11-25,03:06:01,39,776,82,True,-17
2006-02-28,20:53:28,43,689,16,False,9
2013-05-28,17:33:23,50,688,4,False,3
2018-02-22,23:00:43,74,669,81,False,-6
2012-03-02,00:36:16,32,685,85,False,-5
2016-11-02,23:07:46,77,694,90,True,8
2008-01-19,02:54:43,32,684,98,True,-9
2012-04-04,06:46:00,48,647,88,True,14
2018-06-19,03:12:25,79,752,84,False,29
2008-01-24,05:59:13,44,702,78,False,-8
2008-07-01,16:24:28,50,758,42,False,36
2008-04-16,16:04:18,44,759,94,True,-8
2003-08-22,17:54:59,58,656,94,False,11
2003-03-30,04:41:15,76,764,77,True,11
2005-08-30,12:27:51,74,747,42,False,40
2006-12-20,13:46:00,76,678,87,True,-10
2017-12-08,15:42:26,72,787,79,True,8
2016-04-06,17:54:47,68,772,67,False,8
2020-01-26,14:44:35,29,704,13,False,-24
2013-05-20,07:06:49,49,685,36,False,15
2018-06-14,20:49:07,66,739,78,False,32
2001-09-20,13:36:36,58,672,34,False,-17
2021-03-22,04:00:17,45,682,83,True,18
2002-08-22,09:08:45,42,701,13,False,29
2003-11-18,02:24:48,63,708,93,True,0
2021-01-18,19:13:16,36,659,82,True,-1
2010-12-13,09:10:35,58,761,41,False,-1
2023-05-09,13:02:09,53,651,81,False,-1
2007-04-13,18:40:05,31,739,12,False,14
2006-01-03,04:41:23,52,713,81,True,-5
2014-01-19,08:35:58,40,723,75,False,-18
2021-10-03,20:41:04,57,773,25,False,-2
2009-05-03,22:23:14,77,683,89,True,-8
2012-10-24,08:39:21,24,695,33,False,-8
2000-05-24,06:06:42,74,714,91,True,-6
2014-02-06,23:12:59,41,768,0,False,-15
2016-08-01,08:16:17,56,719,61,False,14
2013-04-28,05:07:11,58,759,91,False,9
2000-04-07,21:56:56,27,677,70,True,23
2011-06-29,07:21:34,37,708,87,False,0
2000-05-04,08:03:46,35,725,84,True,-1
2013-09-18,04:49:17,20,622,76,True,7
2002-10-09,19:33:54,20,621,53,False,-13
2008-04-03,21:26:43,38,711,83,True,3
2016-07-10,16:32:28,68,681,30,False,28
2013-10-06,07:06:20,26,749,71,True,-1
2012-10-10,19:21:30,25,691,100,True,7
2006-04-19,20:52:06,35,775,100,True,-4
2009-12-17,01:14:05,20,711,61,False,2
2001-12-28,02:36:23,25,685,81,True,2
2004-09-09,18:19:52,46,693,65,False,7
2010-12-25,15:53:15,26,640,76,True,-15
2022-02-09,16:13:26,29,711,80,True,-22
2005-03-10,08:47:41,36,625,77,True,10
2000-03-18,14:15:49,33,741,71,True,1
2007-06-12,07:01:22,20,682,84,True,4
2002-05-16,09:09:29,36,763,32,False,24
2008-09-24,15:20:21,33,726,86,True,-14
2009-02-02,14:12:59,71,649,3,False,-11
2017-02-09,23:24:08,38,772,74,True,9
2016-03-12,10:13:58,67,685,52,False,-5
2020-05-10,14:28:25,25,661,41,False,8
2008-04-08,07:47:46,77,676,84,True,-5
2002-01-24,09:48:55,80,697,97,True,-1
2013-11-21,05:38:14,67,768,81,True,1
2016-06-11,22:05:53,72,656,100,True,30
2020-10-23,10:59:53,61,774,72,False,-1
2008-09-18,08:40:13,48,645,92,True,0
2009-11-04,16:03:18,50,760,61,False,-8
2018-03-22,21:10:28,48,635,56,False,7
2010-11-09,00:53:02,48,626,50,False,-6
2012-12-13,20:51:29,57,717,29,False,-7
2002-08-23,08:55:36,41,681,35,False,15
2010-01-02,02:23:51,24,698,63,False,-3
2016-03-05,12:18:15,71,724,73,False,14
2001-01-14,01:00:23,78,639,63,False,-29
2001-04-09,02:21:15,48,684,80,True,8
2015-09-09,06:05:45,43,800,54,False,-9
2007-10-09,18:58:01,58,737,73,True,1
2011-06-20,16:29:37,26,786,80,True,14
2012-11-03,07:55:50,73,650,96,True,-8
2002-10-29,13:40:01,58,702,76,False,-6
2004-09-09,23:58:59,64,743,88,False,3
2011-08-11,04:42:14,75,736,85,True,30
2009-05-09,23:13:38,78,638,94,True,19
2008-12-17,09:53:49,46,657,15,False,-2
2007-10-03,12:57:06,60,799,90,False,-20
2006-05-31,23:40:50,32,705,12,False,16
2003-06-10,17:50:55,77,761,96,True,19
2011-10-05,07:53:37,40,690,30,False,-12
2019-02-11,22:56:48,50,788,73,True,-12
2015-10-25,04:09:25,75,689,76,True,-15
2008-09-19,17:34:03,47,640,78,False,-2
2017-07-14,23:24:19,69,698,62,False,37
2020-01-29,12:53:04,77,726,100,True,8
2021-06-15,00:31:38,67,641,76,True,25
2015-04-03,22:49:18,75,679,46,False,-9
2019-06-24,10:53:55,72,640,96,True,2
2010-03-13,14:26:12,75,773,23,False,21
2012-04-27,03:33:32,37,753,91,True,-10
2013-03-16,06:38:42,65,635,92,False,3
2004-04-24,03:38:47,78,751,68,False,20
2012-12-19,05:59:51,21,716,65,False,-16
2011-05-09,23:20:44,77,717,60,False,-10
2004-07-27,04:10:52,63,720,19,False,13
2007-04-24,13:26:51,32,792,47,False,17
2001-09-02,03:49:45,49,623,93,False,-13
2007-12-02,06:40:52,35,731,73,True,6
2011-08-26,19:44:48,36,648,13,False,38
2000-08-11,20:47:53,37,697,90,True,22
2008-07-01,05:49:52,54,682,99,False,4
2015-01-02,18:24:02,57,769,75,True,-6
2009-07-06,22:02:16,24,757,97,False,31
2015-03-31,23:30:29,44,624,4,False,23
2011-04-01,11:43:29,34,656,27,False,17
2001-01-16,13:55:36,60,763,43,False,-15
2005-08-07,20:19:35,46,728,90,False,33
2001-06-22,11:24:39,35,766,86,True,0
2001-04-25,14:54:50,25,794,77,False,0
2020-05-17,08:14:03,25,792,0,False,-8
2008-11-24,04:12:27,79,730,88,True,4
2008-07-12,18:45:06,23,651,66,False,29
2009-07-17,09:27:33,20,650,89,True,3
2000-09-12,12:50:16,72,635,96,True,-8
2000-12-31,02:19:47,59,654,17,False,-7
2003-11-09,23:14:15,75,708,95,True,-3
2003-08-06,02:09:32,42,795,61,False,14
2012-02-20,23:45:53,56,742,56,False,-8
2012-05-30,21:22:36,20,639,87,True,21
2011-01-08,16:17:07,65,666,87,False,-1
2005-07-15,09:12:43,24,675,82,True,9
2014-12-27,02:47:15,27,693,100,True,-14
2007-06-17,09:29:28,27,750,40,False,2
2017-12-04,19:07:32,71,696,91,True,-28
2004-12-17,02:30:44,49,678,83,True,-12
2016-11-13,01:21:33,73,779,77,True,5
2019-09-23,21:02:14,39,622,70,True,-15
2023-05-08,05:35:31,31,636,71,True,16
2002-12-21,03:11:20,42,655,81,True,-10
2005-04-02,03:49:23,23,789,72,True,6
2014-08-14,14:10:18,47,765,84,True,12
2019-05-27,23:21:12,41,632,29,False,12
2022-03-06,08:51:49,61,774,82,True,-9
2016-05-27,03:46:10,68,738,98,False,21
2003-05-01,17:31:06,33,776,89,True,13
2000-04-03,04:36:08,76,771,98,True,8
2010-01-02,14:46:49,30,698,27,False,-25
2007-08-01,20:27:17,37,647,5,False,25
2002-08-29,00:17:39,61,678,71,False,26
2022-08-30,20:56:58,74,723,3,False,33
2013-10-14,02:47:23,57,789,77,True,0
2021-01-22,12:52:47,22,697,50,False,1
2008-09-20,17:46:10,51,675,93,False,-13
2003-08-04,00:25:03,48,741,95,False,12
2023-06-11,12:34:09,37,720,85,True,18
2010-09-05,02:34:41,78,722,71,True,-6
2014-04-08,08:58:18,76,655,91,True,12
2014-04-15,08:38:43,69,716,28,False,14
2019-07-17,23:42:41,44,784,96,True,13
2004-01-18,07:49:36,33,737,92,True,7
2010-02-13,22:00:24,35,717,37,False,-7
2022-10-21,15:20:40,70,795,84,True,4
2013-10-25,18:09:13,30,699,85,True,5
2010-11-14,18:14:22,47,665,71,True,-11
2005-05-29,23:13:57,68,704,84,True,23
2005-06-21,06:37:19,44,719,75,True,14
2000-03-13,07:37:37,66,712,79,True,-4
2021-02-25,11:38:47,57,713,84,False,-18
2014-12-02,10:18:36,79,670,72,True,-5
2019-01-23,15:24:10,44,661,93,True,-20
2015-09-13,14:06:21,65,785,85,True,-18
2012-02-11,02:40:22,56,679,24,False,3
2012-05-30,11:42:47,78,784,12,False,8
2008-07-10,08:01:20,48,723,86,True,34
2007-07-05,04:22:39,74,779,97,True,12
2006-02-27,07:59:46,60,695,13,False,-11
2021-01-04,14:53:52,23,785,52,False,-22
2019-03-18,07:46:15,76,674,98,True,-2
2021-07-26,16:07:15,20,631,86,False,33
2006-05-01,08:57:02,62,766,87,False,-7
2002-07-06,06:45:55,69,659,75,True,29
2009-07-05,13:34:56,53,722,78,True,34
2022-05-02,20:17:17,24,675,84,True,-4
2018-02-17,20:58:41,26,783,37,False,-27
2008-07-22,22:52:15,67,667,100,False,22
2005-11-08,11:11:30,76,792,67,False,4
2022-08-31,05:50:55,58,688,75,True,26
2016-06-18,03:22:51,43,665,84,True,37
2016-07-22,06:08:16,65,763,76,True,15
2004-11-01,19:28:05,28,700,22,False,-9
2016-09-10,06:22:45,53,632,85,True,-15
2021-03-10,07:09:58,40,629,68,False,14
2008-11-29,07:40:15,26,754,92,True,-4
2014-01-13,03:06:41,62,764,27,False,-29
2003-05-01,03:11:43,76,741,73,True,-6
2006-08-16,00:24:53,35,718,63,False,2
2020-04-02,18:27:12,71,712,94,True,-7
2001-04-14,07:59:05,34,727,40,False,17
2015-12-28,21:29:16,61,757,88,True,-23
2015-10-16,00:59:33,47,771,74,True,-7
2019-07-20,21:55:33,22,735,41,False,34
2021-01-26,11:33:55,26,659,22,False,2
2017-09-10,20:53:19,65,719,94,True,7
2017-04-19,13:15:44,30,746,77,False,4
2018-11-29,20:46:32,38,747,75,True,-11
2019-07-04,13:44:45,58,660,83,True,21
2010-11-15,00:37:52,68,745,78,False,7
2015-06-29,11:38:25,34,629,80,True,9
2007-10-18,16:20:05,35,638,17,False,-2
2000-02-28,17:25:52,45,628,76,True,-24
2011-03-14,05:40:20,68,797,82,True,13
2004-10-16,01:58:04,54,737,95,True,-16
2003-11-26,04:10:43,45,725,71,True,-1
2012-10-23,19:45:41,21,648,78,False,-3
2000-07-08,23:43:48,33,721,73,True,29
2023-05-14,10:06:08,44,677,44,False,-9
2003-08-29,01:11:47,51,712,98,True,5
2017-05-03,02:47:32,77,751,18,False,21
2020-10-16,00:11:11,41,715,30,False,-3
2011-01-27,08:31:55,33,791,42,False,-21
2010-11-11,01:01:29,48,643,97,True,-4
2012-08-07,10:41:03,33,753,99,True,4
2020-07-05,05:01:36,79,643,71,True,8
2015-02-17,14:01:00,63,711,90,False,-6
2003-10-09,02:14:04,49,735,86,True,-5
2020-06-18,07:09:09,76,723,90,False,23
2010-01-18,13:47:11,74,691,46,False,1
2009-01-13,17:25:37,26,792,86,True,4
2002-12-23,10:02:57,59,723,80,False,-12
2017-02-17,14:39:34,59,672,85,True,3
2009-10-07,13:29:59,39,711,4,False,-13
2012-08-10,22:21:03,79,650,84,False,26
2017-05-01,23:19:46,30,756,78,True,-1
2000-05-08,11:43:57,64,697,96,True,5
2001-05-18,23:43:05,79,688,73,True,18
2014-11-12,17:48:34,33,644,80,False,-15
2002-04-01,21:30:40,22,634,81,True,4
2019-10-10,15:17:17,76,726,100,True,6
2012-09-28,09:47:40,31,633,85,False,-3
2010-05-15,01:44:34,26,795,81,False,24
2016-10-14,11:48:50,31,733,70,False,-4
2022-01-23,10:13:16,68,632,85,True,-2
2008-05-07,22:10:13,53,782,87,True,-4
2022-12-07,08:23:32,42,701,51,False,3
2007-10-04,06:11:36,58,629,81,True,-20
2003-07-29,05:44:12,63,758,90,True,14
2000-08-30,19:33:49,29,788,14,False,11
2012-01-22,22:39:46,53,703,11,False,-20
2010-02-19,02:23:57,25,648,25,False,-1
2017-11-05,10:00:22,29,779,12,False,-14
2002-03-21,14:43:11,34,791,70,True,22
2018-08-14,22:18:34,27,621,82,True,37
2022-06-03,04:13:30,31,620,70,True,28
2019-02-07,20:40:48,49,773,82,True,-16
2012-09-18,02:41:49,29,770,13,False,-14
2020-01-19,23:04:46,65,713,71,True,-13
2018-01-30,08:46:03,23,670,88,True,7
2011-12-22,13:44:11,75,761,98,True,-8
2019-12-27,01:53:48,45,700,98,True,5
2018-04-15,02:41:34,28,696,52,False,24
2013-10-18,00:03:07,63,636,41,False,0
2013-02-07,18:34:07,60,790,42,False,6
2001-04-07,22:49:04,80,718,91,True,20
2010-07-15,07:59:42,31,777,79,True,25
2018-02-03,00:37:50,72,757,4,False,-14
2020-07-29,14:43:35,45,680,65,False,16
2015-03-24,17:13:29,69,723,85,False,18
2006-07-28,15:03:52,36,716,1,False,35
2021-12-19,21:14:13,71,724,96,True,-13
2011-06-26,16:35:35,64,798,40,False,9
2012-06-03,02:07:28,66,797,94,True,17
2001-10-31,11:40:44,64,783,95,True,-14
2021-05-31,22:58:00,64,652,74,False,19
2010-11-29,07:32:38,74,686,25,False,-20
2022-11-25,00:33:56,37,783,30,False,-8
2022-05-26,00:27:40,47,800,8,False,6
2019-05-11,10:40:57,66,747,13,False,-4
2008-07-14,09:41:55,66,789,92,True,11
2013-02-21,18:52:54,75,683,85,True,-6
2001-05-01,16:56:07,75,630,29,False,-4
2021-07-26,03:57:48,44,627,46,False,2
2016-10-13,22:50:39,27,662,96,True,8
2018-07-28,10:05:33,34,780,91,True,13
2001-09-12,10:09:42,45,686,82,True,-20
2005-08-22,19:39:20,52,736,78,True,16
2004-06-11,01:41:00,72,633,27,False,26
2011-08-22,19:49:56,56,720,63,False,9
2006-08-22,22:03:14,60,620,88,True,19
2004-10-30,02:15:59,32,666,72,False,-1
2008-05-18,21:03:11,32,774,72,True,-1
2009-02-02,17:24:34,25,785,15,False,-10
2021-02-28,02:49:11,65,668,100,True,-3
2017-02-25,19:39:22,45,643,81,True,-4
2017-05-02,08:41:22,60,779,70,True,22
2006-02-07,17:51:34,33,678,77,False,-15
2002-12-28,06:45:11,49,781,92,True,-25
2005-08-03,07:40:22,71,628,31,False,6
2022-02-10,23:15:01,65,680,72,False,-28
2003-09-18,00:45:03,51,757,83,True,-17
2008-12-01,21:40:50,25,655,22,False,-16
2015-10-25,03:19:11,36,757,93,True,8
2008-10-17,10:48:46,59,689,63,False,2
2021-04-29,02:34:58,34,763,96,True,14
2014-02-25,13:20:29,62,708,85,True,1
2018-11-02,11:15:39,62,647,50,False,2
2019-09-26,07:25:28,60,631,44,False,-19
2015-04-28,15:26:14,64,751,68,False,-5
2019-01-12,10:16:40,26,723,15,False,-2
2014-10-20,21:51:20,76,679,14,False,-7
2003-10-31,17:22:14,34,784,84,True,-5
2006-09-03,04:29:30,57,680,82,True,3
2002-03-13,15:45:02,29,676,91,False,-1
2000-06-27,08:59:32,68,626,89,True,36
2010-03-16,13:22:58,78,775,29,False,20
2006-09-24,16:40:22,44,620,84,True,3
2021-02-26,15:51:53,28,699,75,True,-26
2008-02-06,13:59:38,69,700,34,False,-3
2006-02-09,11:58:42,70,671,94,True,-24
2010-04-20,14:40:04,70,646,82,False,1
2010-03-14,23:06:41,53,637,88,True,16
2008-05-04,11:05:44,26,789,95,True,4
2007-11-30,03:54:39,41,784,80,True,5
2017-08-17,06:45:09,56,762,2,False,15
2004-06-06,08:28:23,68,715,91,False,38
2001-02-23,01:14:58,52,796,85,True,3
2005-08-30,05:30:37,65,695,73,False,40
2019-11-06,11:02:57,64,712,66,False,-12
2002-01-19,04:02:19,74,760,21,False,10
2000-12-30,22:19:56,44,707,100,True,-5
2023-01-10,22:57:54,48,796,62,False,-25
2001-02-02,15:44:37,70,663,12,False,0
2013-01-05,03:24:59,78,713,79,False,-5
2015-10-25,00:40:41,59,796,54,False,-9
2021-08-31,02:34:15,75,768,73,True,26
2022-09-06,15:14:48,22,632,71,False,-10
2001-02-18,12:11:03,54,653,73,False,-17
2003-01-25,05:37:54,79,782,94,True,-26
2019-04-21,12:31:02,63,699,45,False,13
2014-10-22,18:10:33,61,700,80,True,-14
2012-06-20,13:37:17,37,759,98,False,12
2009-01-21,18:38:38,39,741,87,True,3
2012-08-16,05:48:30,50,756,74,False,1
2008-10-13,10:20:50,71,700,85,True,-20
2023-04-15,05:36:31,75,641,17,False,17
2003-02-28,22:09:08,27,736,93,True,-4
2011-01-28,19:28:47,44,744,96,True,-28
2001-09-14,18:45:48,61,701,35,False,4
2019-08-09,09:33:05,33,727,22,False,20
2005-11-30,20:05:23,31,680,20,False,10
2018-03-06,01:12:05,59,774,85,True,14
2000-09-20,22:19:33,46,636,30,False,9
2020-11-19,18:53:40,62,743,63,False,8
2015-04-02,23:13:20,70,679,75,True,5
2007-09-11,15:31:23,22,651,43,False,9
2018-11-05,18:11:49,33,679,24,False,-14
2017-12-24,15:41:55,66,693,56,False,5
2001-06-06,03:54:21,31,787,94,False,31
2019-03-05,21:46:50,20,631,73,True,-1
2014-10-30,19:28:08,37,707,14,False,-12
2001-08-17,03:09:03,76,731,72,False,8
2005-05-24,15:02:20,35,621,96,True,-7
2014-01-11,22:04:48,69,771,89,True,7
2017-01-16,04:05:30,21,643,10,False,-21
2001-02-02,04:42:54,24,738,88,True,-22
2005-03-19,04:42:02,33,626,96,True,17
2013-11-03,19:42:43,53,731,6,False,-5
2009-02-18,04:18:55,69,688,92,True,-7
2002-10-03,00:43:26,37,766,15,False,1
2015-07-05,04:26:22,41,726,76,True,21
2008-01-18,18:41:32,24,717,98,True,-29
2005-09-06,08:33:11,31,731,29,False,-12
2011-03-24,11:54:46,73,663,99,True,-7
2007-07-19,16:47:11,70,728,100,True,34
2021-09-29,08:03:39,50,755,73,True,-2
2008-06-20,07:21:59,23,777,73,True,6
2017-04-12,11:06:01,73,782,90,True,8
2016-03-12,14:14:15,46,715,33,False,2
2020-09-17,04:59:46,67,701,76,True,-1
2005-08-29,08:58:37,45,660,7,False,16
2009-05-02,00:23:17,46,665,99,True,1
2020-08-30,07:23:51,60,790,90,True,8
2014-07-05,22:55:07,80,626,81,True,1
2007-12-09,20:28:14,21,796,92,True,-9
2018-09-10,07:23:55,69,741,88,True,-7
2002-04-20,22:21:46,64,713,14,False,23
2014-01-05,11:15:00,38,648,66,False,4
2005-07-19,17:03:00,49,658,77,True,20
2018-04-13,18:52:38,46,752,87,True,23
2011-12-30,21:07:44,34,620,83,True,-29
2004-08-26,00:47:20,36,793,91,True,30
2019-04-09,21:54:03,35,703,94,True,1
2011-01-23,22:00:51,34,729,78,True,-29
2019-03-15,20:06:19,28,719,91,True,22
2011-11-15,20:04:09,79,620,87,True,-2
2015-02-07,02:07:53,46,718,78,True,2
2020-08-08,17:47:22,49,660,80,False,20
2020-10-16,17:10:25,55,690,46,False,0
2016-03-21,06:24:14,75,740,16,False,-2
2006-07-27,10:47:51,73,794,74,True,27
2021-10-15,07:45:21,24,664,75,True,-11
2002-10-26,11:15:02,24,653,45,False,-17
2003-09-19,13:23:51,30,684,83,True,-2
2014-07-26,07:02:01,57,748,61,False,6
2014-08-02,18:54:10,61,798,75,True,35
2003-05-05,08:39:20,39,730,89,True,12
2011-09-21,07:17:52,55,704,99,True,-7
2000-02-07,20:58:31,25,745,18,False,4
2022-06-07,10:12:49,76,666,77,True,8
2016-02-01,15:06:58,51,684,70,True,7
2001-10-09,11:11:24,64,791,73,True,1
2014-01-14,17:32:55,26,735,74,True,-8
2022-08-29,06:30:50,79,725,74,True,17
2001-11-27,14:06:33,64,734,94,True,2
2019-08-03,02:27:25,57,767,37,False,33
2007-01-25,22:40:04,32,621,74,False,6
2015-01-31,01:02:39,21,707,58,False,-1
2022-06-14,06:57:30,29,650,73,True,25
2001-03-02,06:36:37,35,745,70,True,15
2023-06-09,08:54:35,26,631,65,False,22
2012-05-30,02:02:52,70,643,83,True,-10
2011-07-21,21:03:54,27,786,76,True,25
2018-09-16,23:57:45,28,796,65,False,-1
2002-07-08,18:31:34,64,684,84,False,37
2010-07-02,10:08:34,35,719,48,False,31
2020-04-26,07:29:07,52,679,6,False,13
2017-10-08,21:14:21,42,669,98,True,-10
2014-12-16,14:57:45,33,751,93,True,-16
2011-03-25,08:51:52,61,733,77,True,12
2001-09-28,00:05:10,53,672,95,True,-15
2017-10-30,18:52:13,60,764,82,False,6
2012-08-28,04:53:31,49,702,75,True,22
2014-09-04,13:15:15,73,783,83,False,2
2012-09-22,19:24:52,67,770,45,False,-3
2003-05-20,12:17:25,60,739,29,False,-7
2007-09-14,23:21:55,69,732,73,True,4
2013-08-14,14:07:35,32,769,79,True,12
2018-09-20,11:00:39,66,691,26,False,8
2006-05-14,08:34:23,36,696,59,False,23
2006-08-16,05:21:44,54,667,23,False,26
2004-10-07,05:04:43,41,667,60,False,-7
2009-07-23,04:05:52,77,620,72,True,2
2000-05-25,09:09:36,32,789,85,True,18
2011-08-30,17:13:27,45,712,72,False,24
2014-02-21,14:22:32,48,755,82,True,7
2022-08-13,17:04:11,60,713,93,True,18
2009-01-27,03:36:23,76,684,78,True,-6
2014-03-21,22:35:01,34,751,76,False,-9
2003-10-14,04:28:47,54,691,73,True,-4
2002-08-11,08:50:30,76,758,78,False,14
2013-11-20,16:46:20,44,624,78,True,-1
2002-07-20,05:02:36,29,685,91,False,6
2013-02-18,05:40:22,55,675,28,False,-17
2019-08-07,09:59:44,69,657,97,True,32
2008-05-22,08:37:18,41,661,24,False,25
2019-12-31,13:38:13,22,741,88,True,-29
2017-05-11,23:52:26,57,766,65,False,15
2002-03-12,16:36:55,42,622,23,False,7
2017-02-27,17:38:58,76,681,42,False,3
